bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33
0,59,1,31,10,0,20,57,15,1,30,7,22,77,8,13,19,34,0,32,19,16,43,142,182,11,4,2,26,22,7,79,38
0,25,34,57,25,1,72,59,14,2,7,3,15,26,4,2,13,4,24,31,24,28,31,160,117,23,1,16,29,502,14,37,38
0,4,6,69,25,11,50,32,3,10,15,14,22,25,10,7,14,24,32,3,14,11,1,62,58,9,21,5,13,226,9,14,32
0,49,21,60,8,16,86,58,12,7,26,18,8,37,4,13,5,8,18,2,4,36,29,141,160,25,7,10,36,380,59,56,1
0,14,17,0,0,20,84,78,17,9,30,22,26,40,7,3,18,11,17,8,15,3,46,3,168,11,13,17,20,392,15,44,29
0,20,9,37,27,5,65,73,18,15,18,16,4,64,0,15,1,22,6,38,28,12,26,121,27,5,16,4,69,457,16,74,4
0,0,33,61,19,8,79,90,16,4,3,10,17,28,3,13,12,5,15,12,21,12,36,20,184,1,8,5,40,228,2,50,4
0,8,32,78,21,4,18,100,19,16,13,27,10,48,7,3,15,29,19,13,38,25,50,147,111,16,0,19,12,88,17,92,18
0,21,27,72,6,19,56,17,5,18,23,26,33,35,1,16,17,23,16,24,26,28,50,76,159,14,15,12,57,277,38,50,7
0,38,22,45,14,4,82,16,13,18,2,7,12,4,10,15,4,20,17,0,2,4,39,85,115,4,10,17,12,289,25,82,26
0,9,31,58,8,12,96,72,20,7,16,30,7,14,0,12,0,33,36,31,23,30,8,105,118,24,17,19,67,291,21,10,25
0,45,24,66,28,20,38,6,19,3,2,12,7,54,5,6,0,13,21,32,25,31,44,146,2,0,23,5,59,30,35,6,35
0,40,13,60,16,18,4,68,9,5,16,10,7,28,10,20,8,5,19,37,16,32,45,138,135,24,21,10,33,587,1,51,20
0,44,15,6,30,3,29,45,9,3,7,28,28,6,8,17,11,1,29,39,28,2,0,96,92,11,0,6,32,77,26,92,33
0,52,32,78,20,19,41,86,20,6,12,25,19,27,7,7,3,7,27,6,26,5,17,84,96,7,6,13,53,551,47,70,2
0,34,12,74,7,20,3,88,6,16,29,18,5,5,9,5,7,24,15,9,26,15,32,119,22,9,25,4,63,33,21,39,16
0,41,3,8,23,0,74,24,11,12,26,11,7,55,4,10,17,25,38,11,23,24,23,130,10,16,22,8,50,60,32,39,7
0,32,38,22,25,20,56,7,4,10,13,3,8,67,7,11,16,17,37,5,35,38,47,188,52,1,3,7,14,430,2,21,33
0,44,12,43,10,16,44,73,4,15,28,32,1,71,0,14,7,33,1,16,23,18,45,122,53,4,5,9,52,520,12,62,1
0,38,17,64,10,15,48,5,13,10,23,7,27,21,5,5,0,16,10,2,26,28,9,95,145,7,16,2,4,52,48,20,22
0,54,3,77,17,11,85,94,12,6,22,18,4,49,1,10,18,17,2,26,14,3,20,54,24,12,1,17,34,69,18,97,2
0,54,20,13,10,2,96,78,1,9,6,30,23,69,9,4,14,23,15,31,0,12,41,144,61,17,14,9,1,254,70,91,38
0,20,5,57,14,1,91,73,18,9,8,22,20,75,2,14,4,33,23,20,40,2,4,164,192,17,0,16,4,300,37,71,20
0,28,39,76,14,11,96,53,2,14,24,7,9,65,5,9,20,37,25,22,9,29,50,13,85,23,18,14,63,537,1,2,9
0,14,28,0,5,4,13,94,18,1,21,4,34,64,8,16,19,22,16,7,2,20,49,183,177,23,2,13,6,473,59,59,21
0,39,11,31,23,14,26,74,8,1,9,7,16,36,6,1,0,19,20,23,19,30,32,21,38,22,5,7,56,575,33,81,13
0,27,12,17,22,3,36,20,10,4,19,9,15,15,1,2,4,21,17,32,27,26,31,199,171,20,2,20,4,552,53,17,34
0,11,31,53,21,0,94,91,1,16,1,22,12,32,6,8,1,34,37,3,1,7,1,172,105,11,25,5,67,88,50,24,4
0,12,20,68,3,0,91,47,18,18,2,1,15,0,7,15,3,26,28,33,13,40,31,136,59,17,7,6,45,542,46,99,2
0,40,38,25,27,5,87,47,17,18,19,24,31,71,2,18,16,29,38,5,12,33,8,171,134,24,2,16,42,201,25,83,37
0,0,20,54,8,8,22,47,0,7,1,6,6,45,3,16,11,29,8,37,21,13,44,82,24,13,19,6,61,78,61,21,17
0,45,8,34,8,13,48,56,12,19,9,10,31,23,8,19,18,16,4,27,25,36,19,136,194,14,22,16,61,216,6,81,16
0,36,24,6,20,11,6,85,13,9,10,33,8,21,10,12,12,10,37,11,30,27,29,5,43,22,8,3,6,513,28,9,10
0,24,23,50,24,19,87,16,0,17,15,23,26,11,8,13,19,38,13,20,1,35,48,155,153,16,15,6,25,352,14,15,4
0,16,30,0,26,17,57,54,0,13,12,19,2,27,2,15,14,7,18,35,11,35,15,89,183,18,11,3,62,177,37,72,0
0,11,0,0,30,1,71,61,1,8,3,23,3,10,4,4,11,36,5,8,24,30,38,124,186,18,16,5,39,79,70,17,21
0,58,16,25,11,3,4,3,19,17,8,14,16,46,4,0,3,16,31,22,3,39,4,184,58,6,10,17,47,516,45,18,34
0,57,27,6,28,16,83,25,6,19,3,28,23,44,5,5,13,39,36,26,27,36,15,124,28,14,8,16,47,408,34,94,18
0,15,8,12,11,9,86,5,7,0,17,30,2,13,7,16,11,32,40,10,3,34,32,29,69,1,10,4,11,21,0,51,39
0,19,38,55,1,11,50,47,3,13,23,13,20,44,2,11,11,5,18,6,21,38,41,100,184,12,24,7,63,471,4,82,36
0,22,14,79,26,18,8,81,2,15,16,34,32,61,2,19,4,24,12,0,17,15,40,4,59,6,23,6,1,111,65,79,26
0,5,3,72,11,6,71,59,3,3,30,26,7,54,5,17,11,24,16,9,37,5,17,92,150,8,3,12,2,152,9,47,10
0,8,25,23,7,4,100,51,5,11,13,29,19,37,9,15,14,36,40,32,16,14,8,20,148,15,5,16,39,469,17,29,39
0,46,28,12,8,9,11,70,0,11,0,5,10,40,1,9,4,30,2,29,34,17,35,175,12,16,8,18,42,68,20,67,25
0,8,34,37,3,15,10,30,11,2,24,0,33,15,2,1,14,20,10,4,8,15,2,138,40,21,14,7,67,92,12,16,14
0,6,36,20,24,1,38,21,0,9,10,12,22,12,6,7,0,0,21,16,29,38,28,87,98,19,3,3,41,469,10,75,27
0,17,37,77,25,7,10,27,6,14,8,19,20,14,9,7,18,3,25,17,32,24,19,168,178,12,23,14,5,563,63,28,4
0,0,9,72,9,13,88,74,10,20,22,5,21,69,10,4,9,8,33,36,20,35,47,87,170,16,11,3,64,274,6,34,16
0,58,17,18,30,19,11,34,17,18,30,19,31,10,8,13,2,26,26,13,6,18,32,130,118,2,20,10,7,47,56,34,35
0,4,36,28,16,18,0,36,0,3,19,15,34,60,5,14,3,13,30,17,21,4,16,190,53,10,13,0,41,165,36,95,15
0,44,30,80,7,10,61,8,3,3,24,34,29,3,7,20,1,25,16,14,36,4,44,135,120,5,21,15,57,428,21,9,16
0,22,26,63,5,19,37,31,13,17,15,6,6,66,9,3,14,37,14,26,11,38,29,148,28,12,11,6,33,209,67,80,20
0,17,2,51,22,8,53,42,19,3,21,1,7,60,1,11,6,27,19,2,32,4,17,195,40,10,14,5,65,417,68,76,12
0,5,38,27,25,2,34,94,3,18,2,7,2,23,4,20,7,21,1,13,27,22,41,74,18,10,15,5,17,268,14,60,3
0,34,12,30,3,5,68,59,16,9,30,3,34,14,2,11,9,35,29,13,32,21,23,51,88,23,14,14,26,594,5,96,3
0,38,9,47,2,20,12,48,4,4,10,21,35,9,2,2,1,24,11,40,40,28,40,108,87,19,0,5,10,523,0,26,9
0,21,16,50,6,16,77,54,16,7,19,13,1,50,6,14,0,3,10,4,39,18,14,32,45,13,10,6,4,531,18,61,21
0,6,24,12,9,0,57,6,11,9,17,25,20,5,1,6,3,2,2,36,18,10,5,22,11,9,8,12,35,44,41,55,15
0,48,5,70,7,2,34,9,1,15,8,30,8,42,0,1,10,0,26,20,28,14,42,167,32,4,11,14,70,125,42,81,34
0,15,10,29,12,7,26,6,11,16,24,29,29,1,3,2,16,30,21,25,28,18,8,72,123,21,5,9,33,128,23,28,9
0,57,4,23,12,9,19,15,12,13,21,5,33,58,1,11,2,30,11,21,7,27,17,8,119,2,10,1,49,16,25,49,1
0,14,28,52,29,4,93,30,15,3,27,23,28,77,2,19,1,14,25,33,7,21,38,144,105,2,6,3,36,458,5,73,7
0,10,14,30,1,14,23,23,6,14,16,19,12,52,0,2,19,40,21,25,20,30,43,4,169,24,7,2,9,346,30,49,4
0,27,31,70,9,8,96,67,19,15,8,21,30,32,4,3,14,39,7,11,12,29,33,108,197,23,0,13,62,577,39,61,27
0,37,18,25,11,18,31,12,1,8,12,33,0,36,9,7,14,1,35,40,22,6,10,49,200,15,21,19,26,221,35,49,6
0,41,9,21,14,7,2,47,2,10,6,15,7,4,1,4,6,24,39,39,5,17,0,23,135,15,2,12,44,167,16,0,25
0,49,34,75,9,1,72,3,5,18,27,28,17,54,7,12,4,32,20,27,7,27,15,135,10,19,5,11,53,476,7,72,18
0,9,39,34,22,4,58,19,16,11,26,16,25,30,2,13,14,40,17,21,0,15,32,15,187,24,5,0,57,168,11,45,9
0,43,37,14,24,17,22,88,19,13,18,6,17,67,6,5,16,28,25,26,28,28,22,172,55,17,6,12,36,556,9,64,0
0,54,38,40,7,14,11,51,18,20,18,1,13,5,1,19,12,38,11,2,28,9,8,136,13,18,6,12,61,67,17,57,14
0,59,3,42,18,20,68,9,5,9,14,23,26,68,10,3,17,13,40,10,24,1,6,93,176,15,23,8,68,391,47,72,6
0,47,12,31,1,4,97,59,5,20,14,20,0,62,8,10,4,18,13,25,3,36,48,157,95,14,14,0,68,133,56,28,7
0,47,32,24,10,0,64,67,11,8,21,23,26,44,6,3,8,0,32,29,21,34,48,169,44,4,8,1,69,183,53,15,31
0,33,1,78,2,14,26,13,11,6,9,5,24,38,9,6,0,40,24,12,33,16,1,104,127,10,5,18,36,153,52,82,33
0,10,5,26,25,18,9,54,6,4,26,15,17,60,0,12,7,19,7,32,30,8,45,199,124,12,17,13,36,422,46,79,27
0,21,8,46,2,12,99,98,2,0,15,9,2,54,10,14,2,16,9,37,34,32,13,109,199,7,19,13,10,102,30,47,7
0,5,10,30,1,1,70,65,20,3,5,0,8,45,8,1,19,35,18,37,40,26,30,66,5,24,1,3,40,193,17,46,33
0,7,32,20,14,14,62,72,0,4,13,2,16,70,3,20,7,30,2,9,3,7,44,124,143,21,15,9,47,76,52,40,20
0,11,2,7,16,10,3,23,14,11,24,2,1,58,0,0,0,28,23,31,3,32,45,199,108,10,23,4,60,346,59,95,19
0,56,5,60,7,5,14,62,15,19,18,28,6,26,1,14,15,6,1,26,5,3,39,25,77,7,13,15,33,316,55,24,16
0,18,24,8,25,4,59,84,9,3,5,22,0,8,8,13,19,13,22,40,12,30,7,92,93,20,15,8,44,371,49,26,38
0,19,31,38,7,19,85,5,0,16,3,10,20,11,3,19,9,4,34,3,12,17,4,48,31,4,8,2,15,37,45,12,26
0,3,4,55,23,9,23,29,1,4,10,11,16,45,5,14,9,0,11,37,26,21,12,166,75,14,10,19,63,525,64,20,5
0,39,10,25,12,10,72,79,4,11,15,17,5,27,9,0,13,16,30,32,28,39,24,162,56,20,6,11,17,214,62,66,28
0,51,23,36,22,6,47,27,16,14,22,32,7,30,9,2,18,9,10,6,24,11,37,23,8,2,22,10,65,280,25,91,14
0,5,37,13,23,13,67,100,16,6,25,32,6,79,9,10,2,26,2,27,4,34,25,118,8,7,14,7,10,135,34,9,3
0,43,17,76,27,4,61,25,11,13,24,25,20,33,9,0,12,15,23,13,3,19,7,14,46,6,13,12,4,222,60,75,11
0,26,29,77,6,15,47,99,11,19,23,26,9,71,1,19,17,19,37,38,9,29,50,157,65,6,13,7,46,514,48,79,8
0,33,19,52,11,16,78,67,18,4,5,26,12,11,7,3,16,39,9,16,40,38,43,144,16,18,1,17,63,113,64,37,26
0,33,30,8,19,12,67,60,19,5,19,18,11,29,8,5,5,31,7,26,40,11,7,32,58,25,15,11,35,51,18,88,39
0,27,20,41,5,0,11,58,7,10,21,11,12,51,3,1,20,30,1,11,16,17,13,185,76,4,9,18,25,489,27,87,14
0,36,29,76,6,3,23,97,3,2,10,31,15,73,8,2,12,26,18,13,19,38,9,169,10,1,22,1,54,15,11,71,28
0,58,15,72,14,6,55,58,15,0,16,10,8,15,8,8,0,25,7,24,19,21,27,195,76,7,0,18,23,19,53,18,1
0,41,23,46,12,0,42,75,18,19,16,18,19,0,4,15,3,17,13,20,8,18,15,44,200,1,13,8,32,175,15,20,18
0,57,11,77,0,19,54,71,11,0,15,21,10,51,9,15,1,16,35,32,30,4,39,109,100,14,17,3,20,564,37,39,27
0,52,27,14,7,19,89,53,10,1,10,34,6,7,4,19,7,0,37,16,15,30,8,58,7,7,21,11,23,433,25,51,2
0,59,7,60,25,2,28,73,14,16,29,23,14,49,7,3,2,15,29,37,1,35,41,33,71,12,14,5,54,434,43,62,35
0,9,33,19,19,5,74,75,12,4,25,14,27,22,8,8,0,12,33,2,22,31,30,169,185,4,25,11,51,280,62,18,17
0,5,5,40,21,4,34,33,19,15,26,16,27,50,6,17,19,30,9,10,1,26,27,1,186,8,1,12,12,484,47,100,1
0,43,40,49,15,14,70,96,3,0,1,34,23,3,8,10,15,21,19,32,30,21,31,113,168,7,15,12,64,276,67,93,28
0,46,21,9,28,0,75,84,7,17,7,33,1,18,7,12,11,0,16,8,23,7,31,25,138,21,0,18,60,581,32,94,10
0,21,5,73,24,15,75,49,19,2,14,19,12,70,8,18,7,31,1,33,33,39,16,43,100,17,25,18,48,33,10,45,8
0,4,2,51,18,5,79,27,17,16,20,17,22,73,7,20,11,19,28,18,3,20,11,170,149,5,12,18,22,487,51,69,31
0,54,37,15,2,10,81,17,2,2,27,27,18,25,6,6,13,4,1,30,7,15,23,141,146,1,25,1,65,593,52,79,26
0,36,22,3,2,4,98,15,2,10,8,29,26,63,10,14,14,10,1,33,32,3,29,79,152,24,22,7,51,570,9,92,19
0,1,25,65,20,6,77,60,12,18,29,30,11,37,1,7,11,31,15,10,25,7,12,30,75,19,24,13,36,298,46,93,5
0,25,18,68,4,4,40,74,19,6,28,21,30,78,1,15,1,23,10,17,13,16,19,15,145,1,4,16,40,503,43,12,40
0,37,35,27,19,4,75,61,0,7,29,8,33,44,3,18,6,30,13,10,14,26,34,50,70,6,12,7,68,63,60,77,9
0,29,23,43,16,7,48,91,12,7,20,16,9,23,4,9,14,40,10,23,19,6,20,95,169,23,12,13,45,146,51,77,32
0,15,2,23,17,17,88,28,7,20,23,5,16,9,10,12,19,8,27,13,15,11,27,37,96,5,13,3,31,540,64,97,27
0,13,5,32,11,4,37,35,11,16,4,12,0,35,6,4,0,0,35,16,18,0,22,155,161,13,14,13,25,228,1,39,38
0,60,16,73,18,0,89,72,8,6,24,8,29,0,0,20,16,19,16,22,27,22,27,7,127,23,13,8,45,106,14,62,14
0,15,28,77,30,3,48,26,20,14,6,16,8,51,8,13,16,29,30,39,36,27,4,115,178,12,0,4,53,67,12,27,1
0,38,30,6,18,15,63,6,1,16,0,0,24,39,4,3,14,33,5,13,20,1,25,50,92,2,24,5,28,315,70,34,0
0,39,29,77,22,3,59,73,7,14,22,34,26,55,4,9,10,33,15,38,2,15,14,114,5,25,13,5,6,443,5,14,7
0,10,4,27,15,5,37,67,10,8,4,16,14,36,1,12,10,29,23,23,27,31,4,103,88,9,23,19,55,18,11,35,8
0,36,15,0,7,8,13,40,13,7,25,27,23,61,7,6,19,36,17,31,3,18,32,152,139,14,10,13,22,574,8,94,38
0,42,40,34,27,19,82,35,2,19,29,35,30,69,4,16,19,13,5,15,39,29,44,153,89,22,23,9,50,342,30,44,16
0,23,2,70,18,0,66,79,19,12,22,1,8,55,10,17,11,0,35,11,37,4,35,39,193,10,13,2,17,288,1,61,13
0,59,3,22,21,8,26,83,10,9,9,3,5,60,4,17,4,35,7,29,6,30,7,24,188,23,13,1,28,235,27,20,14
0,10,38,69,1,1,5,60,14,18,0,34,6,22,2,20,9,20,1,30,21,8,45,74,62,8,10,17,17,53,35,41,37
0,30,7,42,14,8,98,62,0,14,25,9,3,7,1,2,12,18,4,40,24,40,44,188,23,12,20,17,22,128,32,6,13
0,5,28,66,29,1,39,61,7,11,3,2,25,18,2,15,9,23,26,8,38,20,31,142,186,9,6,8,68,359,35,93,34
0,38,8,77,1,3,77,20,14,16,6,21,16,17,8,17,5,16,38,39,17,6,33,77,139,15,5,8,22,409,2,11,34
0,31,17,65,22,3,77,7,9,20,19,9,21,67,2,7,18,7,19,3,20,40,27,38,72,23,5,20,12,476,67,18,15
0,4,16,45,21,6,52,56,5,12,4,11,16,6,1,14,2,34,21,25,35,15,3,113,121,15,21,6,68,351,21,64,19
0,40,24,45,13,0,67,40,7,11,23,15,34,59,4,4,4,12,8,24,14,32,43,94,44,23,2,8,33,521,21,98,10
0,48,15,59,0,6,15,97,8,5,19,32,32,22,5,11,15,25,1,15,12,39,6,183,38,7,5,14,63,50,17,0,23
0,27,28,35,26,7,16,60,16,15,8,4,17,45,6,6,17,4,7,35,7,16,4,182,75,3,18,5,28,478,26,76,22
0,20,23,7,3,13,74,61,18,14,2,3,13,73,6,12,13,37,13,32,16,1,47,176,123,23,5,5,60,332,42,16,35
0,32,25,39,20,3,6,89,5,14,16,29,30,68,0,11,16,15,13,29,25,30,45,119,100,25,9,20,58,188,0,66,26
0,8,27,42,3,5,3,72,0,17,29,29,34,50,7,2,8,26,1,12,35,29,44,112,88,12,21,2,28,20,69,55,11
0,52,19,62,28,18,2,78,16,0,4,21,23,33,10,5,20,6,27,24,5,13,2,114,162,20,18,3,5,199,0,18,11
0,11,14,69,20,7,7,47,7,6,3,26,32,50,9,4,20,22,15,17,29,24,49,26,110,0,4,8,9,296,42,25,10
0,48,27,51,26,11,43,10,10,7,3,16,32,73,3,3,9,24,27,26,7,12,21,192,166,11,1,2,69,434,59,32,34
0,27,7,41,17,11,60,20,3,20,5,3,8,19,8,17,4,34,10,29,16,0,1,7,36,6,2,10,56,197,11,24,27
0,31,17,56,29,0,35,66,4,19,1,22,5,31,8,18,10,16,28,14,39,1,24,78,97,16,1,11,50,83,14,98,3
0,36,22,72,10,2,51,68,0,20,12,30,7,29,3,10,11,4,13,36,5,26,35,50,149,20,20,7,59,436,7,23,13
0,43,40,69,22,13,90,99,15,13,27,0,18,43,5,7,5,32,6,32,2,39,48,70,64,16,17,11,47,358,10,5,17
0,28,34,57,29,1,80,99,10,14,0,19,28,36,10,18,10,3,19,38,20,37,12,39,73,16,4,19,10,89,25,35,29
0,24,18,43,20,7,62,29,6,10,10,26,24,58,10,7,1,9,16,30,3,21,31,31,131,14,14,10,6,379,6,49,32
0,30,8,56,23,5,62,27,15,19,1,35,13,12,1,0,17,9,13,34,30,30,42,128,198,12,21,5,12,461,35,10,37
0,10,14,16,23,4,93,59,3,7,12,6,32,3,1,17,19,2,2,32,33,29,11,153,94,14,14,13,55,342,49,9,4
0,47,19,21,2,19,75,54,17,12,6,31,5,80,3,17,10,34,28,38,35,22,37,159,59,18,7,16,2,592,18,48,2
0,56,38,23,2,15,48,1,16,6,23,21,26,12,5,4,10,5,26,12,4,28,16,154,52,0,4,10,66,273,69,26,15
0,34,6,21,15,1,8,69,20,18,17,6,33,22,2,6,0,37,28,24,18,10,24,116,20,6,25,0,60,41,61,87,8
0,58,28,28,6,7,46,88,17,5,19,23,15,75,6,10,2,4,31,35,12,2,0,196,55,18,0,13,35,247,50,80,33
0,25,21,12,17,14,79,10,18,1,5,21,16,63,5,19,11,31,18,10,7,37,38,57,126,24,15,6,23,110,69,2,9
0,43,25,55,18,2,47,86,12,1,11,29,1,19,10,19,2,10,0,1,22,18,14,91,147,22,5,19,70,67,12,66,29
0,42,38,30,12,7,86,84,2,13,26,5,26,64,10,3,19,25,28,8,2,15,29,181,13,9,16,9,61,387,49,10,25
0,23,8,62,5,5,46,77,20,15,26,22,14,5,2,20,15,29,12,13,38,31,41,149,43,15,5,7,34,67,8,98,23
0,6,15,71,13,17,93,7,12,13,30,22,19,47,3,14,14,8,20,8,6,36,10,43,68,2,10,6,62,338,12,82,35
0,56,40,26,1,19,15,31,15,11,14,19,30,2,7,13,1,14,17,9,6,36,47,67,69,24,3,0,36,514,4,42,8
0,8,32,34,1,14,55,32,18,14,21,19,29,65,10,1,13,26,30,35,21,1,10,52,97,22,11,8,60,306,11,83,28
0,23,22,77,3,7,9,79,17,13,30,22,10,15,1,20,6,40,10,11,4,12,10,156,157,14,24,11,21,284,36,24,4
0,55,31,36,6,8,22,90,11,4,11,17,13,31,5,7,5,20,39,0,26,8,5,197,83,15,11,5,57,487,44,46,35
0,53,31,36,16,18,66,12,1,12,15,22,12,50,4,2,12,6,34,22,9,6,27,172,183,12,7,4,12,146,11,15,2
0,0,21,65,17,10,85,49,5,8,5,28,33,2,9,4,7,7,17,1,25,35,36,171,49,10,14,15,32,121,27,49,13
0,7,37,39,5,1,36,54,3,20,22,3,2,28,0,6,1,28,33,8,31,26,46,94,197,18,19,16,69,556,28,50,36
0,45,36,56,24,11,25,100,5,7,4,30,24,12,0,6,18,35,28,8,3,24,50,10,2,6,6,0,50,23,52,52,9
0,56,38,44,11,12,91,65,4,17,29,7,34,51,3,16,18,8,21,23,15,33,31,129,56,22,8,1,30,228,21,76,4
0,45,38,64,5,8,18,41,13,13,25,12,15,20,3,7,10,23,6,37,18,22,1,137,74,16,13,9,11,70,0,14,26
0,28,34,75,27,5,18,37,3,7,24,26,6,57,8,13,15,6,38,20,26,32,50,87,176,4,19,12,21,270,50,58,13
0,35,7,20,2,16,21,46,1,15,1,11,4,46,5,5,13,14,14,28,37,21,45,194,18,2,19,10,8,130,25,91,37
0,20,22,53,0,5,52,10,2,7,19,3,11,13,10,4,6,25,29,21,40,33,21,132,100,8,3,15,61,230,51,58,39
0,45,25,54,11,0,83,37,2,15,5,2,16,29,3,13,8,20,19,18,36,29,41,49,77,1,9,10,23,249,35,69,32
0,34,21,69,20,8,13,84,10,7,5,20,6,21,2,15,19,9,3,39,36,21,34,27,152,20,0,7,46,421,17,13,2
0,13,11,72,12,10,86,80,16,0,9,21,26,54,10,19,9,36,8,17,32,34,49,50,100,19,7,12,59,518,42,17,11
0,15,35,50,11,13,2,69,6,20,7,17,34,26,8,10,8,3,10,17,0,12,31,126,60,7,14,5,35,387,45,93,7
0,5,6,63,30,13,31,17,4,10,25,6,18,13,8,0,14,14,28,12,7,30,33,172,15,20,15,18,70,313,8,86,12
0,36,40,74,10,0,36,85,17,15,15,5,13,40,3,6,18,8,36,11,12,35,38,40,116,3,9,15,55,309,42,57,26
0,33,14,56,9,18,75,5,20,18,18,2,22,2,6,14,15,8,23,16,8,27,23,165,34,9,4,3,15,32,18,2,28
0,23,2,78,9,7,89,33,16,20,16,4,23,2,1,7,16,11,5,7,32,34,0,78,197,24,12,18,5,395,67,4,28
0,50,23,21,27,19,6,8,7,17,7,10,12,17,10,6,11,24,22,27,17,18,21,56,125,8,3,11,44,541,27,85,26
0,42,1,65,13,15,2,9,3,15,28,23,12,26,6,1,17,39,17,2,15,33,43,83,140,10,20,4,2,202,54,92,37
0,11,18,75,10,1,63,72,1,2,20,26,8,35,4,0,8,16,23,26,8,17,23,53,68,8,6,2,63,346,68,18,29
0,18,37,18,2,4,54,92,17,8,4,30,27,0,1,19,4,24,20,9,37,20,12,144,33,7,11,0,15,247,11,46,36
0,38,11,35,26,19,92,99,7,17,14,35,10,74,5,3,20,24,28,24,39,3,3,19,118,0,6,12,11,506,25,34,32
0,3,3,77,19,6,49,82,8,0,14,3,15,25,8,16,18,1,31,33,0,16,40,195,139,12,20,1,48,52,40,13,2
0,0,21,45,0,19,91,58,15,6,8,2,34,69,6,3,7,36,25,31,3,2,24,3,56,7,17,7,27,343,42,43,28
0,6,31,7,1,13,67,1,1,20,20,31,15,69,10,13,15,26,13,1,35,30,29,86,140,20,19,7,37,466,42,43,24
0,33,38,54,13,0,84,70,20,9,8,30,2,27,5,12,13,9,9,32,0,23,40,188,135,0,23,12,52,234,1,59,15
0,5,2,43,8,16,62,8,3,19,25,24,1,66,3,14,20,35,4,24,17,31,16,20,41,13,11,11,2,14,29,20,14
0,20,22,41,28,5,26,37,3,17,20,17,15,57,2,10,9,7,31,30,15,2,32,45,181,12,5,7,12,512,19,28,4
0,6,9,8,4,20,14,34,0,15,19,22,3,25,7,11,18,11,27,2,36,33,46,86,43,16,11,7,14,273,34,88,26
0,54,9,47,21,18,1,3,15,20,10,17,8,40,8,8,7,16,11,17,29,24,22,174,158,0,4,13,53,24,49,38,26
0,20,20,73,17,1,97,0,6,7,30,30,21,64,1,17,6,13,20,40,34,23,44,139,147,0,13,18,46,58,62,6,30
0,26,14,74,21,9,60,44,7,9,15,17,22,17,3,13,8,2,22,23,1,3,41,143,161,18,3,8,6,96,34,36,27
0,26,4,9,16,15,95,63,5,10,24,7,10,54,0,13,3,4,0,20,1,20,18,77,197,18,16,16,28,487,44,50,37
0,1,26,70,30,9,62,33,4,17,29,28,12,53,0,1,18,19,33,32,4,16,8,200,192,3,8,5,70,258,23,6,30
0,26,18,29,4,18,75,10,14,9,3,16,32,0,6,1,0,26,10,20,15,13,47,4,84,3,23,17,1,327,21,4,17
0,39,8,17,6,2,68,19,3,19,9,30,20,79,4,14,13,18,40,27,14,12,9,40,91,8,2,3,46,135,6,63,28
0,34,9,36,25,8,30,14,6,19,8,32,32,12,1,5,1,3,40,23,29,1,14,61,127,20,10,18,13,112,69,18,3
0,51,36,1,22,1,15,60,0,10,24,3,3,21,2,20,12,20,20,25,5,40,32,96,179,18,13,5,0,148,39,86,37
0,25,3,14,28,17,82,76,0,13,21,11,14,76,4,4,2,35,20,5,17,2,6,100,195,2,15,19,12,368,15,27,13
0,52,20,3,0,18,77,40,14,10,28,23,21,25,5,15,12,21,26,11,1,35,50,149,1,16,11,4,7,328,0,93,28
0,60,23,69,6,5,5,38,15,6,27,20,11,47,4,11,17,38,1,25,2,39,1,194,26,4,25,17,24,418,65,78,40
0,60,8,6,22,19,36,94,7,17,3,6,20,66,8,0,5,13,8,1,9,39,46,56,33,13,17,15,22,222,31,39,14
0,42,30,45,15,2,91,40,10,13,16,23,3,10,9,15,13,13,9,35,37,27,2,47,38,14,5,4,22,206,62,73,22
0,29,26,43,8,4,100,52,20,17,18,22,35,44,10,1,9,14,16,39,0,14,8,176,194,14,8,4,31,159,33,46,2
0,13,34,68,6,2,82,96,14,4,11,7,20,7,2,18,4,35,36,25,23,2,41,89,160,14,18,11,8,135,54,65,19
0,19,16,51,3,18,7,15,5,3,14,13,30,68,0,1,0,22,3,37,25,26,36,160,36,14,5,19,41,502,15,85,9
0,57,24,13,3,15,53,15,3,1,0,2,23,43,9,0,2,23,1,17,32,35,35,38,174,22,7,17,66,386,52,37,15
0,9,20,29,24,10,81,29,19,17,0,9,19,35,0,17,17,36,5,22,2,34,28,94,171,21,2,10,44,464,46,94,3
0,60,19,34,5,1,97,33,10,4,8,6,11,32,9,5,7,36,34,22,23,23,27,71,122,15,1,17,46,59,47,14,11
0,60,20,36,5,15,23,76,12,20,6,6,31,30,9,18,14,34,0,3,22,10,28,70,153,15,22,19,22,141,3,6,14
0,47,26,72,8,18,16,91,7,0,4,12,29,40,9,16,0,2,25,34,22,9,20,187,36,8,16,11,47,9,69,77,38
0,33,34,56,26,18,67,10,14,6,24,24,13,45,2,3,10,2,33,15,16,29,48,84,79,4,0,7,54,254,6,0,31
0,6,15,32,30,7,61,96,7,1,18,15,28,34,3,17,10,24,37,32,0,16,12,63,149,11,9,2,3,169,24,65,10
0,32,17,3,6,3,57,78,7,13,12,27,32,40,1,11,15,7,16,12,8,1,13,175,87,2,3,18,38,413,36,38,15
